created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-02-24 19:01:05+00:00,"RT @WillyWonkaXRP: Dead bodies all over #Wuhan #coronaviruschina 🇨🇳 

 https://t.co/z6gicCyt46",Beastmumbai,"Mumbai, India",Biking Enthusiast And Superbiker Team,56,418,1214,False,"Dead bodies all over #Wuhan #coronaviruschina 🇨🇳 

 https://t.co/z6gicCyt46"
2020-02-24 19:01:14+00:00,"RT @RealJamesWoods: Imagine, if you will, an America with its own manufacturing capabilities, tens of millions of jobs, and independence fr…",ync1994,"Indiana, USA",@RefugeeWatcher @JamesOKeefeIII @JudicialWatch @LarrySchweikart @TheLastRefuge2 |🇺🇸⚓️20yr USN vet⚓️|🇺🇸Dittohead🇺🇸| 🎚Confessional Lutheran🎚|@TheLCMS🎚,2774,2875,236084,False,"Imagine, if you will, an America with its own manufacturing capabilities, tens of millions of jobs, and independence from Middle East oil imports. That is the America of ⁦@realDonaldTrump⁩. The Democrat ”globalist” nightmare is dying before our eyes. https://t.co/VQfjaNOpSr"
2020-02-24 19:01:16+00:00,"RT @hvgoenka: Common between Trump and Modi:

1. Both are mass leaders 
2. Both are leaders of world’s largest democracies
3. Both are righ…",cadj98,"Lucknow, India",CA student/If u r STAN we should be Friend/Rap enthusiast/pahadi UK connection,93,567,5155,False,"Common between Trump and Modi:

1. Both are mass leaders 
2. Both are leaders of world’s largest democracies
3. Both are right wing
4. Both believe in nationalism
5. Both dominate their respective parties
6. Both use social media to their advantage
7. Both are suspicious of China"
2020-02-24 19:01:16+00:00,"RT @TheDailyEdge: Trump loves to talk about stock market gains in ""points"" terms (not percentages). So let's compare:

1987 crash: 508 poin…",cinderellaicius,Indianapolis ,"#VoteBlue - Greeting Card Writer for 25 years - Mom


          @TeamPelosi @AmyKlobuchar 

              @CoryBooker @RepTedDeutch",18161,14973,60971,False,"Trump loves to talk about stock market gains in ""points"" terms (not percentages). So let's compare:

1987 crash: 508 points

2008 crash: 778 points

2020 crash: 1,000+ points

#TrumpSlump https://t.co/BGNUQ27uWX"
2020-02-24 19:01:16+00:00,"RT @RealJamesWoods: Imagine, if you will, an America with its own manufacturing capabilities, tens of millions of jobs, and independence fr…",Good74738318,India,"Nationaliist. Fiight Isssllllaammmism. Pro Modi. Pro Trump. Pro Brexxit. Retweet my tweet, don't like it. 💯% Follow back. I will unfolllow for non follow back.",3044,4090,73722,False,"Imagine, if you will, an America with its own manufacturing capabilities, tens of millions of jobs, and independence from Middle East oil imports. That is the America of ⁦@realDonaldTrump⁩. The Democrat ”globalist” nightmare is dying before our eyes. https://t.co/VQfjaNOpSr"
2020-02-24 19:01:17+00:00,@BeingReva Uncle ji is right! Violence of this kind should not be tolerated... tough hand is required @AmitShah just letting them protest in the name of democracy is more dangerous than #coronavirus stop #DelhiBurning #delhivoilence #CAAProtest,imVertica,"New Delhi, India",Entrepreneur/ Speaker/ Mastering Scaling-up/ Helping WOMEN rise/ ASIA BOOK OF RECORD for WATER Aw/ Daily Reporting to little Daughter/ ♥️Singing/ Wouldbe Author,432,377,1846,False,No Value Mentioned
2020-02-24 19:01:20+00:00,"RT @Health_z_Wealth: The key worry in coronavirus is not the 2% mortality rate, but the 20% hospitalisation rate.

If it infects 10 lakh pe…",sakleo8,"Noida, India",No Value Mentioned,215,241,10597,False,"The key worry in coronavirus is not the 2% mortality rate, but the 20% hospitalisation rate.

If it infects 10 lakh people in a city, 2 lakh people will need hospital admission."
2020-02-24 19:01:21+00:00,"More than 2,600 people have died globally due to #Coronavirius 
#CoronavirusOutbreak 

https://t.co/A1d3U7oRtt",varunsingh0305,"New Delhi, India",Senior Sub Editor (Auto) @IndiaToday. Former Reporter @PTI_News. Forever @Arsenal. Tweets are personal.,126,39,597,False,No Value Mentioned
2020-02-24 19:01:21+00:00,"RT @IngrahamAngle: The Coronavirus shows the value of the U.S. being self-reliant, sovereign, strong on borders and immigration. It is a ma…",robertDay16,Indiana,It is all about conservatism !,255,331,14497,False,"The Coronavirus shows the value of the U.S. being self-reliant, sovereign, strong on borders and immigration. It is a matter of national urgency that we manufacture our own critical drugs, steel, other essential goods."
2020-02-24 19:01:40+00:00,"RT @RealJamesWoods: Imagine, if you will, an America with its own manufacturing capabilities, tens of millions of jobs, and independence fr…",EagleMountain6,"Indiana, USA","Viet Nam Vet, Army, Patriot 🇺🇸✝️",2714,3211,56319,False,"Imagine, if you will, an America with its own manufacturing capabilities, tens of millions of jobs, and independence from Middle East oil imports. That is the America of ⁦@realDonaldTrump⁩. The Democrat ”globalist” nightmare is dying before our eyes. https://t.co/VQfjaNOpSr"
2020-02-24 19:01:47+00:00,"Gold &amp; Silver markets going crazy these days, we know that CoronaVirus has had a huge impact to this. 

Watch my video to know the Top 5 Reasons Why Gold Prices have increased:
https://t.co/r59HKw2BuG

Like, Comment &amp; Share 

#gold #Coronavirius #coronavirus #touchdown",INDBullionaire,"New Delhi,India",India’s Only Bullion Reviewer @YouTube #Gold #Silver #Platinum #Bullion #Reviewer #Influencer,585,65,8426,False,No Value Mentioned
2020-02-24 19:01:52+00:00,RT @ParveenKaswan: State-run Xinhua News Agency: “…China’s top legislature adopted a decision on thoroughly banning the illegal trading of…,SanjayBirari,"Mumbai, India",IT professional & avid travel enthusiast. The only person on Twitter who doesn’t claim to be a social media guru.,106,811,14119,False,"State-run Xinhua News Agency: “…China’s top legislature adopted a decision on thoroughly banning the illegal trading of wildlife and eliminating the consumption of wild animals to safeguard people's lives and health.”

Late, but right. Der aae durast aae. @cites"
2020-02-24 19:01:53+00:00,"RT @QuickTake: ""To block such an event with 15,000 people taking part also brings public order problems.""

Despite fears of the #coronaviru…",DevikaGandhiMD,"Indianapolis, IN","Indiana University IM PGY2 // Northeast Ohio Medical University Class of 2018 // Tweets are my own, not that I’d let anyone take credit for them anyways",51,57,116,False,"""To block such an event with 15,000 people taking part also brings public order problems.""

Despite fears of the #coronavirus outbreak in Italy, the city of Ivrea commenced with its annual 'Battle of the Oranges' https://t.co/qLIFOI0YOg"
2020-02-24 19:01:56+00:00,@9techeleven @jon_prosser Don't you think Corona will affect it's production,AkashSh83315403,India,"Engineering student ⚙️ Smartphone geek 📱 Cricket lover 🏏
Jai Jawan 💪 Jai Kissan ⛏️Jai Shri Ram 🙏 Jai Hind 🇮🇳
YQ :- एक ख़ामोश क़लम",136,92,6277,False,No Value Mentioned
2020-02-24 19:02:13+00:00,RT @ChinaEmbKabul: Chinese Foreign Ministry Spokesperson：China noted that the Independent Election Commission announced President Ghani's v…,tahirqadiry,"New Delhi, India","Chargé d'Affaires of @AfghanistanInIN. Ex-Award Winning Correspondent 2003-2014 |MSc from @UOLondon @StateIVLP Alumni, PhD Candidate @JindalGlobalUni",34512,1369,6635,True,"Chinese Foreign Ministry Spokesperson：China noted that the Independent Election Commission announced President Ghani's victory. Afghanistan is our friendly neighbor. China respects the procedure of presidential election in Afghanistan, https://t.co/Z7ETwfKIfY"
2020-02-24 19:02:37+00:00,"RT @ianbremmer: Confirmed #coronavirus cases in the US

California: 15
Nebraska: 11
Texas: 3
Illinois: 2
Washington: 1
Arizona: 1
Wisconsin…",g_ashish,"Shanghai, Seattle, & India",marketeer | geek | history buff | shuddh ghati desi | incorrigible & eternal expat,90,73,20811,False,"Confirmed #coronavirus cases in the US

California: 15
Nebraska: 11
Texas: 3
Illinois: 2
Washington: 1
Arizona: 1
Wisconsin: 1
Massachusetts: 1

(New York Times)"
2020-02-24 19:02:44+00:00,"RT @IngrahamAngle: The Coronavirus shows the value of the U.S. being self-reliant, sovereign, strong on borders and immigration. It is a ma…",mrstthomps63,"Indiana, USA",I love our country. I love our constitution. America is unique and I want to keep it that way. TRUMP FOLLOWERS ONLY. No DM’s or promotional stuff.,2034,2452,35999,False,"The Coronavirus shows the value of the U.S. being self-reliant, sovereign, strong on borders and immigration. It is a matter of national urgency that we manufacture our own critical drugs, steel, other essential goods."
2020-02-24 19:02:45+00:00,"RT @TechCrunch: Loon and SoftBank’s HAPSMobile team with Airbus, China Telecom and more on stratospheric cell networks https://t.co/P1REfBp…",mayur_shingote,"Pune, India",Staff Software Engineer,1247,343,176462,False,"Loon and SoftBank’s HAPSMobile team with Airbus, China Telecom and more on stratospheric cell networks https://t.co/P1REfBpsy2 by @etherington https://t.co/q7vQzMtVha"
2020-02-24 19:02:46+00:00,RT @TechCrunch: PC shipments expected to drop this year because of coronavirus outbreak https://t.co/OakvKgQ5bQ by @refsrc https://t.co/aCK…,mayur_shingote,"Pune, India",Staff Software Engineer,1247,343,176462,False,PC shipments expected to drop this year because of coronavirus outbreak https://t.co/OakvKgQ5bQ by @refsrc https://t.co/aCKNNtcmDc
2020-02-24 19:02:47+00:00,"RT @hvgoenka: Common between Trump and Modi:

1. Both are mass leaders 
2. Both are leaders of world’s largest democracies
3. Both are righ…",RajOsborne,India,जो देखता हूँ वही बोलने का आदी हूँ मैं अपने शहर का सब से बड़ा फ़सादी हूँ,188,1396,22899,False,"Common between Trump and Modi:

1. Both are mass leaders 
2. Both are leaders of world’s largest democracies
3. Both are right wing
4. Both believe in nationalism
5. Both dominate their respective parties
6. Both use social media to their advantage
7. Both are suspicious of China"
2020-02-24 19:02:48+00:00,"RT @cnni: China has banned the consumption of wild animals and will crack down on illegal trade of wildlife, which some experts believe may…",g_ashish,"Shanghai, Seattle, & India",marketeer | geek | history buff | shuddh ghati desi | incorrigible & eternal expat,90,73,20811,False,"China has banned the consumption of wild animals and will crack down on illegal trade of wildlife, which some experts believe may be the source of the novel coronavirus, state media reports https://t.co/RjbBpGV0JM"
2020-02-24 19:03:05+00:00,"RT @DrEricDing: All hail South Korea 🇰🇷 badass lab 🧪 testing: 32,756 tests (up +4000 tests since just 7 hours prior!)... to find 70 more co…",ColtonSJ_,"Indiana, USA","Comics, cats, sarcasm. || 22",3481,1348,70286,False,"All hail South Korea 🇰🇷 badass lab 🧪 testing: 32,756 tests (up +4000 tests since just 7 hours prior!)... to find 70 more coronavirus cases. So much darn respect for Korean CDC! Jealous - why can’t America do that? #COVID19 https://t.co/TuSMt4fFZF https://t.co/Rm1wH9BVl5"
2020-02-24 19:03:21+00:00,Austria says it will stop suspected coronavirus cases at its borders https://t.co/1dYerFsfYY https://t.co/8rcvnvWx5T,jobgujnews3,India,No Value Mentioned,31,250,20272,False,No Value Mentioned
2020-02-24 19:03:25+00:00,"RT @hvgoenka: Common between Trump and Modi:

1. Both are mass leaders 
2. Both are leaders of world’s largest democracies
3. Both are righ…",_AnkitPandey_,"Uttaranchal, India","#भारतीय 
BLESSED TO BE FOLLOWED BY:- @PiyushGoyalOffc 
l RT not An ENDORSEMENT 
#DehradunWale",464,218,16285,False,"Common between Trump and Modi:

1. Both are mass leaders 
2. Both are leaders of world’s largest democracies
3. Both are right wing
4. Both believe in nationalism
5. Both dominate their respective parties
6. Both use social media to their advantage
7. Both are suspicious of China"
2020-02-24 19:03:32+00:00,"RT @KhaledBeydoun: My next book analyzes Islamophobia as a global phenomenon.  

If YOU are from these countries:

India 🇮🇳 
China 🇨🇳 
Myan…",MdArsalanImam,Kota  India,Md Arsalan Imam 💞First Cry 4 May Positive Mind Positive Vibes And Positive Life💞,14,90,98,False,"My next book analyzes Islamophobia as a global phenomenon.  

If YOU are from these countries:

India 🇮🇳 
China 🇨🇳 
Myanmar 🇲🇲 
Germany 🇩🇪 
France 🇫🇷 
Australia 🇦🇺 
Russia 🇷🇺 

I’d LOVE your insight.  Please contact my assistant Darren.hbs@gmail.com.  

Please RT."
2020-02-24 19:03:43+00:00,RT @newsycombinator: Offshoring roulette: lessons from outsourcing (2016) https://t.co/DLwUT1keMh,muktabh,"Gurgaon, India","cofounder at @ParallelDots, data scientist, entrepreneur. Interested in scientific innovations, computer science, AI, astronomy and green tech.",786,814,55479,False,Offshoring roulette: lessons from outsourcing (2016) https://t.co/DLwUT1keMh
2020-02-24 19:03:49+00:00,"RT @DilliDurAst: “On Feb. 20, daily coal consumption of six major power plants was 42.5% less than the same period last year, according to…",AritKu,India,"hater of godi media 
🤳🎥📹📹🎤=pm
फकेने की SI unit -..पता है न्ही पता है,कहा पता है,  है ना मोदी ZEE
2k नोट मे चिप मिली!
follow by self 😇",797,1326,92567,False,"“On Feb. 20, daily coal consumption of six major power plants was 42.5% less than the same period last year, according to Japanese bank Nomura, which has been tracking such metrics daily.” https://t.co/td486Wfyc0"
2020-02-24 19:03:50+00:00,"RT @hvgoenka: Common between Trump and Modi:

1. Both are mass leaders 
2. Both are leaders of world’s largest democracies
3. Both are righ…",MKBMDH,"Bengaluru, India","Right winger || vegetarian || Graphic designer || Kannadiga ||
DM for debates ✌",9,29,1182,False,"Common between Trump and Modi:

1. Both are mass leaders 
2. Both are leaders of world’s largest democracies
3. Both are right wing
4. Both believe in nationalism
5. Both dominate their respective parties
6. Both use social media to their advantage
7. Both are suspicious of China"
2020-02-24 19:03:58+00:00,"RT @tedlieu: The Dow dropped significantly this morning because of the continuing spread of the coronavirus.

The @realDonaldTrump budget p…",jenfinley22,"Indianapolis, IN","Angry mom trying to make the world better for our children
#DefendOurDemocracy #RemoveTrump #FamiliesBelongTogether #NeverAgain #VoteBlue2020",3761,4760,85886,False,"The Dow dropped significantly this morning because of the continuing spread of the coronavirus.

The @realDonaldTrump budget proposes cuts to the Centers for Disease Control and Prevention. 

Retweet if you think cutting @CDCgov is really dumb.

#MondayMorning Thoughts https://t.co/gvuG6km420"
2020-02-24 19:04:10+00:00,"RT @TimesNow: Report: Wuhan to quarantine cured patients again as several test positive.

https://t.co/9X3M1OjPlQ",SucharitaBhatta,"Guwahati, India","Hindustani passport owner. So, a Hindu by heart & soul.
Retweets are not endorsements.",134,66,5923,False,"Report: Wuhan to quarantine cured patients again as several test positive.

https://t.co/9X3M1OjPlQ"
2020-02-24 19:26:11+00:00,RT @NirjhariSinha: An image from the website 'Windy' is being shared to claim that sulphur dioxide levels in China's Wuhan have increased d…,waliur93,"Varanasi, India","💞💞Be Kind ,Loving & Helpful 💞💞",150,258,21756,False,"An image from the website 'Windy' is being shared to claim that sulphur dioxide levels in China's Wuhan have increased due to mass cremations of coronavirus victims. #AltNewsSciCheck finds the claim untrue. @AltNewsScience | @ArchitMeta 

https://t.co/ANccDd8rN3"
2020-02-24 19:26:17+00:00,"RT @vivekagnihotri: Dear Mr. @narendramodi 

I fully understand how you are facing a nexus of anti-India forces of Pakistan (Islamic Terror…",SinnerIndian,India,"Indian, Netajiyan.
RTs not endorsements.",47,179,14978,False,"Dear Mr. @narendramodi 

I fully understand how you are facing a nexus of anti-India forces of Pakistan (Islamic Terror Funding), China (Red Terror Funding) and #UrbanNaxals (agents of both). 

But like I warned, many times, they plan a bloodbath in 2020. 

Be careful. Be safe."
2020-02-24 19:26:24+00:00,"RT @DepravityArchiv: Now that corona Virus is global and it’s affecting huwhites, it’s no longer funny and I have to be sad about the peopl…",BURNINHELLUSA88,"Poo, India","Unapologetic yellow shariaist, Chai Soua Vang acted in self-defense.
Backup: @GOTOHELLUSA88",84,190,1285,False,"Now that corona Virus is global and it’s affecting huwhites, it’s no longer funny and I have to be sad about the people joking about Chinese dying getting the disease now.

Fuck you"
2020-02-24 19:26:32+00:00,"@MHKhalid51 @majorgauravarya @ImranKhanPTI @POTUS @realDonaldTrump Visiting country is good ...but with which intension is more imt..
-Making u begger like China?
Or making u feel friends forever
-&amp; making u Fool for another War like America
As world say Pakistan can do anything (loosing self made Madina)for Dollar",Kavita46982401,"Mumbai, India",No Value Mentioned,16,46,87,False,No Value Mentioned
2020-02-24 19:26:37+00:00,RT @rachelpepple: A classically snarky plug for #DigitalMarketing via @TheRegister https://t.co/MJppMxP6sj,netspotin,"Goa, India",Digital Marketing Agency in Goa. #digitalmarketing #socialmediamarketing #goa #SEO,141,75,997,False,A classically snarky plug for #DigitalMarketing via @TheRegister https://t.co/MJppMxP6sj
2020-02-24 19:26:39+00:00,"@FreckledLiberty @BernieSanders You don’t have CONTROL now, if your kids are in Public School, providing Pre-School is simply a PLOY to get CONTROL of Kids as young as possible, so that the Public Indoctrination Process starts EARLIER. Turn them into LITTLE SOCIALISTS, as young as possible. Learn from CHINA.",BuftonJames,"Indiana, USA","Retired Hotel GM, High School and College Student in the 60s, Vietnam Veteran. I’m ashamed of what the lefties of MY GENERATION have done to our country.",166,247,2853,False,No Value Mentioned
2020-02-24 19:26:44+00:00,"RT @ianbremmer: Confirmed #coronavirus cases in the US

California: 15
Nebraska: 11
Texas: 3
Illinois: 2
Washington: 1
Arizona: 1
Wisconsin…",RajRockstaar,India,Indian,132,7,28928,False,"Confirmed #coronavirus cases in the US

California: 15
Nebraska: 11
Texas: 3
Illinois: 2
Washington: 1
Arizona: 1
Wisconsin: 1
Massachusetts: 1

(New York Times)"
2020-02-24 19:26:54+00:00,"RT @EmeraldRobinson: Folks, more coronavirus facts:

1) People can have no symptoms for 24 days before getting sick. If true, then all 14 d…",RichWeikart,"Indiana, USA",Current Field Service Engineer and Road Warrior. I served 8 years in the US Navy. https://t.co/gm9QsuRWJ6 Account: https://t.co/2FR5VZJjSi,1380,1787,49731,False,"Folks, more coronavirus facts:

1) People can have no symptoms for 24 days before getting sick. If true, then all 14 day quarantines are inadequate.

2) There's just a few confirmed cases in USA because we're not testing people for it. 

Why? 

The CDC test doesn't work. https://t.co/EoKh8InB4V"
2020-02-24 19:27:08+00:00,Labs in the US Will Start Looking For the New Coronavirus This Week: https://t.co/fIPxqoGxv0 https://t.co/GEmxzDJSJU,dietkundali,"Mumbai, India",Diet kundali is a website where you get ready with your grocery details and you find out what is your future health in Diet Kundali.,835,1636,1025,False,No Value Mentioned
2020-02-24 19:27:38+00:00,"RT @CNN: The deadly outbreak of a novel coronavirus has the world on edge, but it has not yet developed into a pandemic, according to the W…",trilok_pandit,"Patna, India",followed by @JohnCena😳😍,395,778,34462,False,"The deadly outbreak of a novel coronavirus has the world on edge, but it has not yet developed into a pandemic, according to the World Health Organization. https://t.co/GNNeQc6o58"
2020-02-24 19:27:38+00:00,"RT @NorthmanTrader: We have a 3rd down day in a row and:

""Rate Cuts Now""",Goldjain797,India,Environmentalist | Engineer | Entrepreneur | Energetic | Sensitive | Affectionate | Passionate,25,268,726,False,"We have a 3rd down day in a row and:

""Rate Cuts Now"" https://t.co/Tl0fiDL0xa"
2020-02-24 19:27:46+00:00,"RT @htTweets: ‘Never lost hope’: India’s first coronavirus patient

https://t.co/49RuXZp9Hu https://t.co/ZQ09Q0nDpZ",Rajeev63Rk,India,"Hindu.Compassion for all(T&C apply).Believe in Hindutva.Retweets not necessarily endorsement. Nationalist n serve the Nation.Rightist, rather Right of the Line.",975,2443,169907,False,"‘Never lost hope’: India’s first coronavirus patient

https://t.co/49RuXZp9Hu https://t.co/ZQ09Q0nDpZ"
2020-02-24 19:28:11+00:00,"RT @redditindia: Into that alternative reality, my Father, let my country awake.

https://t.co/E1LtXSq9KP",MutilatedDreams,"Bengaluru/ Agartala, India","#Gooner, #MetalHead, loves #ClassicRock, #Liberal, Takes life as it comes, loves finer things in life, and to sustain it all, works as IT Engineer.",589,2223,10168,False,"Into that alternative reality, my Father, let my country awake.

https://t.co/E1LtXSq9KP"
2020-02-24 19:28:12+00:00,"RT @ianbremmer: The coronavirus that has brought parts of China to a near standstill is affecting other economies as well, as supply chains…",contrainvestor,India 🇮🇳,"Contrarian-Long Term-Value Investor, Avid reader, Cricket & Travel",87,954,4338,False,"The coronavirus that has brought parts of China to a near standstill is affecting other economies as well, as supply chains are diverted, travel links are cut, and Chinese consumption plummets. #GraphicTruth https://t.co/9MtftJHQMB"
2020-02-24 19:28:17+00:00,"RT @KhaledBeydoun: My next book analyzes Islamophobia as a global phenomenon.  

If YOU are from these countries:

India 🇮🇳 
China 🇨🇳 
Myan…",javedud7,"Mumbai, India",No Value Mentioned,185,316,48340,False,"My next book analyzes Islamophobia as a global phenomenon.  

If YOU are from these countries:

India 🇮🇳 
China 🇨🇳 
Myanmar 🇲🇲 
Germany 🇩🇪 
France 🇫🇷 
Australia 🇦🇺 
Russia 🇷🇺 

I’d LOVE your insight.  Please contact my assistant Darren.hbs@gmail.com.  

Please RT."
2020-02-24 19:28:17+00:00,"RT @mattdpearce: The coronavirus story will also become a health-insurance story in America. This guy went to China, caught the flu, came b…",Meenfryyyy,India,F*ck Hindu N*zis 🏳️‍🌈,469,1337,12990,False,"The coronavirus story will also become a health-insurance story in America. This guy went to China, caught the flu, came back, did the responsible thing and reported himself for possible coronavirus — but tested negative and now might have to pay $1,400+. https://t.co/GdDqyODPVw"
2020-02-24 19:28:18+00:00,RT @ewarren: We need all hands on deck now to fight the spread of coronavirus. While Donald Trump has no plan and proposes dramatic cuts to…,OleanDB,Indiana,Resistance is Not Futile,53,81,13888,False,"We need all hands on deck now to fight the spread of coronavirus. While Donald Trump has no plan and proposes dramatic cuts to the CDC, the World Health Organization, and other global health programs, I proposed a plan nearly a month ago to fight global pandemics. https://t.co/qPtTAlnwXX"
2020-02-24 19:28:22+00:00,"@nilotpal_ch @TheNathEmpire @soumo2014 @TheHitm07855496 @RuPriyadarshini @Valsuwali @SanataniBharat @abishekbagchi @From_Himalaya @DharmikItachi @gupta_skanda @IamSourav_b @7rajashree @GKSBharali @Aban__Ind @PradzWorLd @dr_dsandeep @SilcharSid @Scorsesefangirl @TintinOfBengal @bipbhat @shashangko @SirCaustic_Soda @TheRajarshi @__R_a_j_ @Bauddhika108 @assampolice @bora_dimpy @nbhuyan9 @nilotpal_ch - Bro I have heard getting USA GC is very tough these days with Indian citizenship. I guess there is not point trying using any domicile of South China either coz same is the case w China.
Why don't u get @TheHitm07855496 to help u get B'desh domicile? That wld help.",SecularOxomiya,India,I am a Hindutva Abrahamic always on the quest to find the truth. Trying to understand my point of view would be a futile attempt. RTs are complete endorsement.,7,20,231,False,No Value Mentioned
2020-02-24 19:28:24+00:00,"INDIA IS DOING NOTHING,TO TAKE NECESSARY STEPS AND PRECAUTIONS,TO STOP ANY UNTOWARDS TOWARDS CORONAVIRUS. 
Should stop flights from different countries immediately....
Modi is busy with trump..",Riyazwa92219556,Mumbai (India).,"I believe in Humanity https://t.co/mBIXwgsIBi and respect humans,regardless of religion, caste,work.""Humans are awesome creations of God,& every one has to return some day"".",5,57,66,False,No Value Mentioned
2020-02-24 19:28:24+00:00,RT @spectatorindex: BREAKING: Italy coronavirus death toll rises to seven,pink_lungi,കേരളം . India ,Proud Malayali . Football freak.  Chelsea FC. GKFC. Mogralian.,322,1016,58274,False,BREAKING: Italy coronavirus death toll rises to seven
2020-02-24 19:28:25+00:00,Just like the Coronavirus was not blithely ignored in December and January. https://t.co/CLVn22VAkt,Dhaanu,India,Human. Left handed.,523,473,47165,False,No Value Mentioned
2020-02-24 19:28:29+00:00,RT @XHNews: A nurse in Hebei is departing for Wuhan to aid the #coronavirus fight. Find out what he believes is the best birthday gift. #St…,imbVijay,"Tamil Nadu, India","IT Sector,Long term Investor,Value Investing,
No Recommendation .",43,95,640,False,A nurse in Hebei is departing for Wuhan to aid the #coronavirus fight. Find out what he believes is the best birthday gift. #StayStrongChina https://t.co/K73IKEctbW
2020-02-24 19:28:31+00:00,"RT @redditindia: Into that alternative reality, my Father, let my country awake.

https://t.co/E1LtXSq9KP",PlotBusterr,"Bangalore / Kerala, India",No Value Mentioned,1118,456,24666,False,"Into that alternative reality, my Father, let my country awake.

https://t.co/E1LtXSq9KP"
